Rad Ene.,Total emissions 1/sec,T1/2 (num),Rad Int.
665.85,193.6026576011923,2508.0,1.18
665.9,16.20289714397274,7.6,2.13
665.94,2.5115594004882875,10170.0,0.087
665.98,177.9250804926696,0.732,7.7
666.07,283.42055760213316,556.2,0.028
666.1,5.85029070349477,1149.0,81.1
666.2,136.47055582860895,15.2,42.0
666.4,28.73379809168085,9.3,15.0
666.45,2.438692969887155e-07,22140.0,0.057
666.5,5076.449148699552,1067040.0,99.6
666.6,0.08073591957515186,0.118,2.4
666.77,12.376520483294517,55.1,0.87
666.8,0.0007401710265737731,147.0,0.9
666.97,325.40344123750134,4.02,34.0
667.0,113.46958426458555,750.0,0.19
667.1,102.70524289836133,9.3,0.8
667.3,0.005460524353747461,9712.8,0.16
667.5,83.01253918684921,34.4,0.24
667.7,0.13901770072093234,2.08,1.7
667.714,8159.812232726053,4993.2,13.9
667.75,1002.8525493256011,0.00839,98.0
667.9,0.5884487164797848,132.0,0.21
668.0,27.56902691099023,150.0,0.12
668.1,0.19253614995007273,746.4,0.027
668.17,7.794286162241051e-10,462239.1,0.071
668.2,2499.2855333402445,4.31,0.34
668.43,4.0045412085294645,31.6,0.51
668.5,0.04275560979298984,54648.0,0.012
668.536,3.833418299027831,44496.0,96.0
668.54,0.0005126192329637776,530.4,0.0108
668.6,19.780499788644082,23.9,0.136
668.7,2.619130319827793,237.0,0.42
668.9,0.003644522459264114,1170.0,0.61
668.97,2.445725049183715,556.2,0.041
669.0,121.91509164364008,9.3,1.2
669.1,2.857983839456492,2.21,0.27
669.14,9.192505829401735e-06,271400000.0,0.016
669.2,76.70876862133962,2370.0,1.1
669.38,90.27156860887649,14.5,0.86
669.7,32.952435957625106,25.9,0.169
669.8,327.55178262161644,8262.0,4.6
669.83,3935.868165413953,13650000000.0,3.8e-07
669.95,0.20443779517784166,2.08,2.5
670.05,58.55535443107631,1302.0,2.22
670.1,6.88396189839283,74988.0,0.043
670.12,0.004202695463676708,118940.4,0.0081
670.2,4.280888309485293,1.791,0.2
670.3,24.068680106652113,1096.2,0.182
670.31,11.414560489019474,15717.6,0.96
670.39,2.3674815475342275,746.4,0.332
670.46,0.9033726287926048,481.8,0.5
670.6,11.746992561680237,180.6,0.047
670.7,1.7390061645060777e-06,27057.6,0.252
670.8,574.4153253812742,760900000000.0,9e-09
670.88,0.6227597794835137,2.847,1.48
670.899,0.0,1335.0,0.355
670.99,574.4153221646181,760900000000.0,9e-09
671.0,0.9080011345295601,1200.0,0.14
671.155,5.198224978792805e-08,426600000.0,0.024
671.2,1.9695546433893846e-09,1.32e-06,66.5
671.28,6.547825799569483,102240.0,0.9
671.3,1.1505265241317988,15.0,0.041
671.4,269.6624948293717,189.0,0.107
671.441,6.806265790563897,87050000.0,1.791
671.46,32.12089816874079,8.57,0.7
671.56,0.010657330320953324,6220.8,0.01
671.6,17.98779343029523,13.6,0.3
671.7,19.926017105905647,1.484,0.31
671.84,1.0997604510645513,2903040.0,0.025
671.9,2.205936203782664e-05,1320.0,0.0006
671.93,52.67208628504277,34.4,0.87
672.0,1.6936201552790242,2.21,0.16
672.1,154.90236937440517,63.7,1.15
672.21,1.133384778890014,556.2,0.019
672.3,27.581108395523966,150.0,0.12
672.4,0.0029075813453008233,0.299,0.74
672.5,5.099329339590039e-14,8928.0,0.00018
672.59,101.17950868476811,3066.0,0.61
673.0,28.179043975553146,2.3,0.24
673.04,1.2784196410367234e-16,116675.1,0.02
673.12,0.016573450051756658,40359.6,0.132
673.2,0.6749670427765092,93.0,0.07
673.22,0.6631800720502504,746.4,0.093
673.34,4.406276321362609e-14,7632.0,0.094
673.5,4.597407694668936,9.3,2.4
673.58,0.011723063353048655,6220.8,0.011
673.6,2.744466958535582e-10,13.5,3.2
673.666,3.869651137241529e-05,179.4,0.049
673.67,1.0757296973464296,8043839.1,0.163
673.83,63.48892610662433,4578.0,1.89
673.9,5.650882236943132e-06,69.54,0.00065
673.98,93.72963287662259,70.1,14.8
673.99,0.0,1335.0,0.178
674.05,32869.32121275316,760900000000.0,5.15e-07
674.08,7.71184981184462,56.4,0.14
674.1,8.272057889895729,451.2,0.52
674.11,10.422363670799093,189.0,0.23
674.16,1.9666878789412546e-07,22140.0,0.05
674.188,4.377410296273757e-05,96566.4,0.0191
674.2,0.23814244270740673,247.2,0.33
674.26,0.0003128038526922602,66524.4,0.000316
674.3,0.19578469531045917,0.29,0.4
674.4,32878.207333552564,636.0,0.07
674.41,2.748602228228955e-16,116675.1,0.043
674.5,186.08826850509948,150.0,0.81
674.59,0.02552745357570634,54648.0,0.017
674.6,0.0,223.2,0.45
674.64,3.660416755899934e-07,426600000.0,0.169
674.7,8.858560422950008,636.0,0.07
674.75,8.26008909155327e-06,22140.0,2.1
674.8,0.046462671107409426,1067040.0,3.7
674.86,2.8998914380779666,5.09,6.3
674.95,0.10866460115550572,1036.8,0.003
675.0,4.6134246686786146e-08,426600000.0,0.0213
675.37,12.007564734426156,848.4,0.078
675.4,39.673648527448535,1096.2,0.3
675.5,0.0004669661626307454,118940.4,0.0009
675.79,0.027069619015221442,6220.8,0.0254
675.795,5.092798558576123,21542.4,0.514
675.9,11.114947194799436,876.6,0.046
676.0,3.113573749700223e-06,75.42,0.00045
676.03,6628.830594381395,13650000000.0,6.4e-07
676.1,1.966733162239016e-06,27057.6,0.285
676.13,1.6872982861076758e-09,462239.1,0.15
676.355,33.97858715222474,15980.4,15.82
676.4,9.915235472371652,56.4,0.18
676.6,2.1611504445228507,25.9,0.065
676.66,0.0016697653068093584,3.96,0.0173
676.69,0.0013021908399924054,2166.0,0.013
676.7,33.21917050519743,9.6,0.352
676.8,0.5296542435978768,746.4,0.05
676.87,17.951450402655883,0.269,0.35
677.0,6.434276144775247,166622.4,4.2e-05
677.11,2.438692969887156e-07,22140.0,0.062
677.2,47.83379418830172,34.4,0.79
677.21,0.0,13.5,3.4
677.34,1733.396507224435,3150.0,7.9
677.41,0.0015955182999101163,1182.6,0.0055
677.5,27.68558033303994,35.6,0.39
677.6,0.6015510345298792,7747000000000.0,9.8e-07
677.69,22.86063263569664,32.32,0.38
677.88,16.971705069673074,746.4,2.38
678.0,2.450453683702672,6.26,0.078
678.1,9.776498729277662,1.84,0.37
678.26,8.080475490894647e-13,32400.0,0.0008
678.3,0.3273912899784741,102240.0,0.045
678.31,2.6207602641252826e-16,116675.1,0.041
678.4,0.43216804084793753,0.894,0.22
678.623,1.024483506237082e-06,426600000.0,0.473
678.65,3.522027017782378,74988.0,0.022
679.0,36.027438856733156,1.85,21.0
679.22,10.52498981376054,23688.0,0.055
679.578,0.0,1335.0,1.18
679.68,16.918540796469422,3066.0,0.102
679.8,7.9886382507052565,750.0,0.06
680.0,5.506439686069849,8.57,0.12
680.1,32419.12462564651,13650000000.0,3.13e-06
680.16,5.392253980061885,29.5,2.2
680.2,101.75681788492545,1437.6,0.0032
680.24,8.928701982009192,848.4,0.058
680.247,104.0598891617521,74988.0,0.65
680.25,0.895128462332335,30.07,0.011
680.4,0.9285955169526786,40359.6,0.04
680.5,365.38634758215494,6.19,0.16
680.6,0.0097035745318737,19332.0,0.7
680.66,3.956322588917936e-08,17910000.0,0.58
680.7,0.012940356346939963,5.7,0.155
680.727,0.027295307674033594,8546.4,0.0041
680.8,0.002805719029457764,1.63,0.34
680.9,440.8117624269174,2370.0,6.5
681.03,0.007400792627722254,0.118,0.22
681.1,7.500044802319334e-15,7632.0,0.016
681.18,1.0309016765186066e-08,7447680.0,0.031
681.2,6.845611808919737,5466.0,0.05
681.22,9.608330498365985,55.65,0.38
681.34,0.008525864256762659,6220.8,0.008
681.4,33.76268801346211,34.4,0.47
681.6,27.291404463148705,14.5,0.26
681.8,293.5858301780143,2.21,0.18
681.9,4.129665571158284,119700.0,0.03
682.0,0.22833616903991025,746.4,0.032
682.3,8.162140500902565,1830.0,0.047
682.31,0.00016126882593613944,6246720.0,0.596
682.6,0.11712596346500555,54648.0,0.078
682.63,2.1437487163463102e-14,4062.6,0.000312
682.77,68.48736293411685,15717.6,5.76
682.8,27.68558033303994,35.6,0.39
682.82,0.004462121109582678,118940.4,0.0086
682.9,160.79164511662486,56.4,0.1
682.97,46.68417868791448,1.26,6.4
683.1,2.4375145607537833e-14,7632.0,0.052
683.11,13.76778753055589,225.0,0.53
683.162,0.3603875798923247,54648.0,0.24
683.2,2.1428436513100135,229.08,0.02
683.21,0.023787727380909486,57780.0,0.11
683.25,1.0179857250135912e-08,426600000.0,0.0047
683.3,2.857465336530468,225.0,0.11
683.4,2.752137541532327,2.21,0.26
683.59,16.02331831666494,1950.0,0.108
683.64,0.00765202777846812,0.48,1.99
683.8,53.4497718298488,4.31,0.6
683.9,74.65975000888952,32580.000000000004,3.0
684.0,11.412212835140402,832896.0,0.011
684.18,7.395683983510534,15717.6,0.622
684.2,8.813542642108136,56.4,0.16
684.3,0.06579051935800537,1170.0,0.29
684.4,2.7770694613571827,8262.0,0.039
684.6,4.452821738181524,23688.0,0.023
684.65,4.064968533798649,26.7,2.1
684.693,1.1150594431918772e-08,24660.0,99.9
684.7,0.011256523886670759,1067040.0,0.8964
684.8,0.44837798431374243,30.07,0.00551
685.2,0.07207751597846496,54648.0,0.048
685.3,9.132123801130527,14.5,0.087
685.31,0.0022782234965405676,40359.6,0.066
685.37,16.21750959879971,55.1,1.14
685.4,23.86131491940676,1096.2,0.18
685.6,2969.3337681429266,23.9,22.6
685.7,503.59505985778543,332640.0,36.8
685.882,47.416726171518164,952992.0,0.823
685.9,9.380451362458853,119700.0,0.149
685.99,1.61380128896004e-05,530.4,0.00034
686.0,16.189162218512223,876.6,0.067
686.06,0.042726641457914376,44496.0,1.07
686.1,26.033330002952173,34.4,0.43
686.2,55.56360564268425,2.32,3.6
686.3,0.9616936466382445,5442.0,0.92
686.31,4.730363249731928e-09,462239.1,0.0009
686.51,1.1310260245529031,1.286,0.135
686.6,217.01502154645075,2370.0,3.2
686.68,1.5015608021374647e-16,29304.000000000004,0.00033
686.943,0.09378450682438924,6220.8,0.088
687.28,4.5719904666691135e-05,0.68,2.9
687.3,3.1720237258953765,189.0,0.07
687.41,0.1798550150011935,11268.0,0.028
687.5,0.829207806584987,746.4,0.021
687.502,1.801937899461624,54648.0,1.2
687.56,0.0019726408071615983,1182.6,0.0068
687.57,52359.54377142418,207050000000.0,3.5e-06
687.74,8.521459323172727e-09,559872.0,0.0021
687.79,98.72404056818203,445.8,0.67
687.8,2.7770694613571827,8262.0,0.039
687.94,1.0874513958933875e-10,47602.8,0.0268
688.0,29.19186974100769,1096.2,0.05
688.1,2.635361898407121e-07,7632.0,0.03
688.23,49.428678013214586,3066.0,0.298
688.3,36.52926763427415,451.2,2.27
688.5,0.009082790952204585,0.118,0.27
688.67,1.8540335757694338e-06,426600000.0,0.856
688.7,0.03046763215401225,10.2,0.55
688.72,336620.3036209301,13650000000.0,3.25e-05
689.0,1.2572161188303637,0.894,0.64
689.053,4.464702475242751e-12,24660.0,0.04
689.1,0.015323739522531367,0.299,3.9
689.2,0.0001817359440485723,15.65,0.0389
689.3,6.021675938370738e-10,1728.0,0.00057
689.4,0.00039671361925048377,372.0,0.24
689.6,0.10886478270730869,237326.4,0.00043
689.9,1.8085611479102876e-14,16459.2,0.0306
690.0,107.96230414189166,9.6,1.144
690.04,1.2526884398258051,556.2,0.021
690.06,148.8228074236774,445.8,1.01
690.13,24.68588519954745,23688.0,0.129
690.23,4.7036679786945976e-07,192456.0,0.00061
690.3,6.457734279545749,80.8,0.11
690.5,4.796744914745394,13.6,0.08
690.52,10.505479780333262,60296.4,0.183
690.72,24.063823827049095,32.32,0.4
690.8,18.65557503316333,68.7,0.72
690.81,57441.53221646182,760900000000.0,9e-07
690.9,12.346579631209432,26.7,5.6
691.0,0.05954941237315636,0.78,0.45
691.5,5.234066679108838,848.4,0.034
691.8,602.4666883957842,261.0,2.35
691.81,2.3470681429396293e-09,462239.1,0.0028
692.0,47.48943810905846,2.21,1.41
692.04,248.79090466376778,24.84,3.0
692.22,0.10711013571815092,1.676,0.45
692.3,0.0,223.2,0.121
692.4,14.41896841661266,5466.0,0.0948
692.4205,0.00102094267867793,271400000.0,1.777
692.5,3.0271314177190174,34.4,0.05
692.65,0.005527818690522104,235336.32,3.85
692.8,0.3896906432883442,1.05,0.19
692.82,7.6438381375507225,11268.0,1.19
692.9,49.773166672593014,32580.000000000004,2.0
693.0,14.541951295433917,6.1,0.32
693.1,0.0015955182999101163,1182.6,0.0055
693.2,1276.4784936991516,760900000000.0,2e-08
693.3,0.0001900130036449999,87050000.0,5e-05
693.39,6.324458573652209,103.8,0.88
693.4,15.267045916235165,63.7,0.11
693.53,14.624598073980575,848.4,0.095
693.8,0.4753602612572162,1086.0,0.49
693.9,43.44269289915671,2.3,0.37
694.0,1.6017405876216052e-11,31360000.0,0.55
694.08,8.318907969312397e-05,8402.4,0.0123
694.1,0.004540009228817511,0.425,94.5
694.3,13.043589820156868,852.0,0.054
694.33,0.013792386260755109,0.118,0.41
694.5,0.00035847761929696587,57780.0,0.09
694.7,43.50003193312044,1122.0,0.19
694.77,4.7917373719529675,15717.6,0.403
694.8,212.39140955336111,1149.0,78.0
694.872,18.627840839409323,11268.0,2.9
694.89,8.67192680268173e-14,7632.0,0.185
694.9,17.603304478339354,14112.0,0.0011
695.0,1.2507248762967509,1067040.0,99.6
695.06,3.259970084643645e-17,116675.1,0.0051
695.2,0.32752320426169246,25.9,0.065
695.3,12.438482269176108,247.8,0.95
695.4,38.7656146973612,1.07,0.34
695.5,39.06235070858727,63.7,0.29
695.56,1609.2510503774838,876.6,6.66
695.6,669.1225773246794,261.0,2.61
695.62,23.923298776740697,119700.0,0.38
695.7,0.23532196105008887,746.4,0.033
695.88,131.97125412774614,2903040.0,3.0
695.9,1.883490228685853,247.2,2.61
695.93,1.0301083360642744,180.6,0.1
696.01,6.683809496275827e-14,15876.0,0.0014
696.1,0.0020299801782704932,6.0,1.3
696.19,9.039398761862495,1500.0,0.179
696.24,81.11317813361033,189.0,1.79
696.264,0.18224034848830184,6220.8,0.171
696.49,2.89740311022679e-09,31360000.0,99.49
696.5,1.147731123933839,9.3,0.4
696.51,48.609298250229564,1036.8,1.342
696.6,55309.30527186976,13650000000.0,5.34e-06
696.9,1654.3592483234424,13.6,0.18
696.94,0.10961788888391544,54648.0,0.073
697.0,0.40183931768570313,1067040.0,32.0
697.27,0.14306643582729367,2.847,0.34
697.29,1.3013526951858028e-15,29304.000000000004,0.00286
697.35,0.14035876935057112,456.0,2.58
697.38,46.277185119754606,3066.0,0.279
697.4,0.904120674388258,2.86,0.169
697.47,0.0459304232874766,144.0,0.45
697.5,36.77555430476847,137.4,5.8
697.6,3.694635302900356,848.4,0.024
697.68,2.4375145607537833e-14,7632.0,0.052
697.7,26.491616205150486,36.3,0.15
697.71,1.536901496779926e-09,462239.1,0.14
697.8,4722.970426686861,760900000000.0,7.4e-08
697.89,0.01740565418083763,1182.6,0.06
698.1,0.1576019225936737,1200.0,2.2
698.2,644.8538680250228,0.142,5.2
698.361,0.8924474853689444,127015.2,28.4
698.37,0.0010945067747637751,367.8,0.034
698.5,49.51752342190343,1170.0,0.09
698.52,38.97724173065695,24.84,0.47
698.57,0.005783182721987595,40359.6,0.231
698.59,35.48900331388209,55.65,0.14
698.62,0.09610335463795328,54648.0,0.064
698.63,0.2057683671487402,2754.0,1.06
698.72,2.9695747429037826e-11,32400.0,0.0294
698.73,3.013201908343715,25.9,0.598
698.8,52.89819803659805,1096.2,0.4
699.0,196.71838266953054,34.4,0.037
699.02,4.955389038550132e-05,69.54,0.0057
699.08,1.4553490304165282e-07,22140.0,0.037
699.2,5.798106326850599,60296.4,0.101
699.4,14.590404693760272,14.5,0.139
699.6,12.2547977913306,9.3,5.7
699.85,3.9609356909720807e-11,57780.0,10.1
699.86,0.005221696254251289,1182.6,0.018
699.9,1.5986575842610777,5.34,0.0179
699.96,1.0265686323174588e-13,7632.0,0.219
700.0,1.4373769485573202,103.8,0.2
700.5,8.574038662162204e-12,60354000.0,3e-06
700.51,0.007400792627722254,0.118,0.22
700.7,16.79517787661988,1096.2,0.127
700.856,0.450484474865406,54648.0,0.3
700.98,0.045104319228616914,15980.4,0.021
701.0,15.228705940347982,4.31,0.51
701.1,32677.8861009215,4176.0,0.0013
701.13,143.22006793425723,56.4,2.6
701.4,0.19101444719345323,180.6,0.012
701.52,0.005343351100061007,487.2,0.77
701.53,3.191578496312272e-14,16459.2,0.054
701.6,0.0,223.2,0.228
701.7,1.0997604510645513,2903040.0,0.025
701.747,6.80474006113674e-07,22140.0,0.173
701.76,0.0012972786676933785,4176.0,4.6e-05
701.8,86.26193607769657,876.6,0.357
701.876,0.20312539445844843,48924.0,0.00346
702.0,10.092448524454577,375.78,0.0031
702.2,0.4859024368974877,0.746,31.1
702.28,290.8390259086783,6.1,6.4
702.5,23.734430628503272,119700.0,0.377
702.6,0.007855883927131132,7560.0,0.15
702.62,2.569069899652516,46.2,2.6
702.65,2.0056076127691288e-05,640600000000.0,99.814
702.7,854.6088999126564,1500.0,0.008
702.8,0.16621821161305786,746.4,0.02
702.9,1.8581189433085485,0.000355,2.1
702.92,12.462580912961622,1950.0,0.084
703.01,8.447115590538308e-09,426600000.0,0.0039
703.1,27.779139261460326,1.484,0.43
703.3,50.19851837323495,36.3,0.18
703.55,5.848003101141906e-09,426600000.0,0.0027
703.58,9.390531394871736,848.4,0.061
703.6,4.104695004051,4.48,0.045
703.68,252104.50250558247,760900000000.0,3.95e-06
703.7,79.17021065344863,7.1,0.38
703.76,57.98106326850598,60296.4,1.01
703.8,1.768859389637404e-05,1060.8,0.19
703.9,258.11324625829593,75.3,2.13
704.0,0.1086914188314526,46.2,0.11
704.09,7.394837355435936e-12,205344.0,0.0159
704.2,0.179091638437401,3.08,1.43
704.24,2.47362307983736,102240.0,0.34
704.3,7.469872340204632e-06,1613952.0,8e-05
704.32,1.4600564219409295e-09,462239.1,0.133
704.64,0.04627785908280703,2166.0,0.462
704.8,34.38382872378873,1096.2,0.26
704.96,0.01363442910832281,1182.6,0.047
705.18,6.168744890091276e-08,192456.0,8e-05
705.2,5.402108988044388e-08,183.18,0.022
705.25,0.0027038256882019928,40359.6,0.108
705.334,3.1398178564895536e-05,96566.4,0.0137
705.4,138.15230297865415,40.8,4.18
705.43,0.9393068042975634,80.8,0.016
705.47,7.519944945952842,32.32,0.125
705.5,51.85737019583174,56.4,0.83
705.52,0.2243511320171685,2903040.0,0.0051
705.6,5.067787019212179,56.4,0.092
705.7,11.116150100929424,56.4,0.18
705.8,8.280981735743227e-08,27057.6,0.012
705.85,0.5419536072668714,746.4,0.076
705.9,410.1764994302962,2768000000.0,5.3e-08
705.94,4.8684523887510064e-05,1335.0,0.314
706.0,170.48720201063972,9.3,89.0
706.07,17.6862609670125,7.6,6.2
706.11,0.006228691702999478,15980.4,0.0029
706.3,21.13428298166486,2.3,0.18
706.4,1.402776112531705,8262.0,0.0197
706.43,0.9584606933319002,46.2,0.97
706.55,0.0077371922926187196,0.118,0.23
706.578,241.7391271296087,74988.0,1.51
706.65,181.40358231574453,3150.0,0.83
706.7,69.41967196907954,1.484,1.08
706.8,29.480719049149556,166622.4,1.1e-05
706.964,0.09686615631689016,48924.0,0.00165
707.0,2.7560127366328437,3.12,2.0
707.01,22.657312327824116,189.0,0.5
707.08,1.6408430702965495,15717.6,0.138
707.1,0.18869843240153994,372.0,0.96
707.16,3.075616445785743e-09,426600000.0,0.00142
707.2,3.734936170102316e-06,1613952.0,4e-05
707.4,17.260723410414183,56.4,0.28
707.41,4.725956608191233e-06,22140.0,0.155
707.46,0.07057590106224693,54648.0,0.047
707.5,1021.0371827386672,1170.0,0.32
707.54,0.19310863505626802,4.6,0.084
707.6,2.705852784163414e-06,6246720.0,0.01
707.63,0.054745180478166025,1.676,0.23
707.8,15.464274357981825,876.6,0.064
707.92,126.29987776512647,23688.0,0.66
707.949,0.09908168401899071,21542.4,0.01
708.1,3.088583226468177e-05,3.96,0.00032
708.2,5.85083653148112e-06,69.54,0.000673
708.3,0.07495609390687892,68.7,3.5
708.4,14.845653151825768,23.9,0.113
708.42,3173.0868029079666,2768000000.0,4.1e-07
708.6,0.383117307889078,9.3,0.2
708.7,0.009950786307699433,7560.0,0.19
708.9,0.001492207275169523,0.2,20.4
708.95,0.0035681591070717148,1182.6,0.0123
709.0,0.018845584817963015,68.7,0.88
709.1,12.836802314767139,7.6,4.5
709.25,0.9967245939344657,102240.0,0.137
709.3,0.05704774813437505,746.4,0.008
709.34,0.003060389394551357,5201280.0,1.353
709.4,9.915235472371652,56.4,0.18
709.42,12.522475534742979,24.84,0.151
709.5,1.99167238059412,1302.0,0.075
709.59,0.004462121109582678,118940.4,0.0086
709.7,20.113658664176594,9.3,10.5
709.8,8.277886686920315,1404.0,0.131
709.86,2.5332030010071596,1312416.0,0.88
709.95,471.2336879453329,5.84,6.2
710.0,3.7689799609689074,31.6,0.48
710.05,35.34540723140562,189.0,0.78
710.312,3212.215051322938,445.8,21.8
710.4,56.60139373915845,14112.0,0.0031
710.69,0.021495982913334478,1182.6,0.0741
710.82,1.5624431595248735e-05,2735.4,0.0114
711.0,1042.674029797073,2.99,5.0
711.2,5.6656821281889536e-05,367.8,0.00176
711.3,0.00032613854387010966,988122.24,0.0034
711.4,0.031247745138102103,0.746,2.0
711.69,1.7343853605363458e-14,7632.0,0.037
711.7,4.652020196403725e-11,0.000355,2.1
712.0,0.6911593899545564,102240.0,0.095
712.22,0.15016441972805517,9712.8,4.4
712.3,1.250885365340321,0.54,42.0
712.34,0.021530463813460313,40359.6,0.86
712.344,0.0,1335.0,3.21
712.39,10.095139424461392,8.57,0.22
712.41,0.057242582649795655,2.08,0.7
712.49,0.06869066158359124,10.2,1.24
712.59,0.07460131224667328,6220.8,0.07
712.6,25.29735446056665,750.0,0.19
712.71,0.735176593114653,12096.0,1.0
712.83,2.068460356144637e-07,426600000.0,0.0955
712.97,771.1292294284779,2508.0,4.7
713.0,3.8991799051620064e-17,116675.1,0.0061
713.04,804.6255251887419,876.6,3.33
713.1,86.87934818921622,119700.0,1.38
713.2,0.47967250351085633,57780.0,0.059
713.224,0.0842194314161421,21542.4,0.0085
713.37,11.749652681974329,1.26,0.5
713.4,0.0691249301567053,1330.8,0.0057
713.41,47.23512310929585,14.5,0.45
713.5,27.266158678938588,6.1,0.48
713.776,0.005148149491499548,5201280.0,2.276
713.817,1512.7165888607954,3066.0,9.12
714.0,0.24360816676762745,3.93e-07,62.0
714.09,4.804165249182993,55.65,0.19
714.25,0.017829182239512704,0.118,0.53
714.3,0.24722600065542588,180.6,0.024
714.37,0.18776567279180503,40359.6,7.5
714.4,7.770474799605467,636.0,0.041
714.45,9.031769395633522e-09,177480.0,0.0017
